protein,pdb,chain,ligand,MW,Name
PRMT4,6s77,C,KXW,501.539,"(2~{S})-4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-[3-(pyridin-2-ylamino)propyl]amino]-2-azanyl-butanoic acid"
PRMT4,6s77,D,KXW,501.539,"(2~{S})-4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-[3-(pyridin-2-ylamino)propyl]amino]-2-azanyl-butanoic acid"
PRMT4,6s79,A,KXW,501.539,"(2~{S})-4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-[3-(pyridin-2-ylamino)propyl]amino]-2-azanyl-butanoic acid"
PRMT4,6s79,B,KXW,501.539,"(2~{S})-4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-[3-(pyridin-2-ylamino)propyl]amino]-2-azanyl-butanoic acid"
PRMT4,6s79,C,KXW,501.539,"(2~{S})-4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-[3-(pyridin-2-ylamino)propyl]amino]-2-azanyl-butanoic acid"
PRMT4,6s79,D,KXW,501.539,"(2~{S})-4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-[3-(pyridin-2-ylamino)propyl]amino]-2-azanyl-butanoic acid"
PRMT4,6s7a,A,KY5,457.529,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[[3-azanylpropyl-[3-(pyridin-2-ylamino)propyl]amino]methyl]oxolane-3,4-diol"
PRMT4,6s7a,B,KY5,457.529,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[[3-azanylpropyl-[3-(pyridin-2-ylamino)propyl]amino]methyl]oxolane-3,4-diol"
PRMT4,6s7a,C,KY5,457.529,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[[3-azanylpropyl-[3-(pyridin-2-ylamino)propyl]amino]methyl]oxolane-3,4-diol"
PRMT4,6s7a,D,KY5,457.529,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[[3-azanylpropyl-[3-(pyridin-2-ylamino)propyl]amino]methyl]oxolane-3,4-diol"
PRMT4,6s7b,A,KYH,436.512,"1-[4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]butyl]guanidine"
PRMT4,6s7b,B,KYH,436.512,"1-[4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]butyl]guanidine"
PRMT4,6s7b,C,KYH,436.512,"1-[4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]butyl]guanidine"
PRMT4,6s7b,D,KYH,436.512,"1-[4-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]butyl]guanidine"
PRMT4,6s7c,A,KY2,422.485,"1-[3-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]propyl]guanidine"
PRMT4,6s7c,B,KY2,422.485,"1-[3-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]propyl]guanidine"
PRMT4,6s7c,C,KY2,422.485,"1-[3-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]propyl]guanidine"
PRMT4,6s7c,D,KY2,422.485,"1-[3-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl-(3-azanylpropyl)amino]propyl]guanidine"
PRMT4,7fai,A,XJ3,450.576,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-(oxan-4-ylamino)pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7fai,B,XJ3,450.576,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-(oxan-4-ylamino)pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7fai,C,XJ3,450.576,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-(oxan-4-ylamino)pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7fai,D,XJ3,450.576,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-(oxan-4-ylamino)pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7faj,A,XJ4,442.556,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-phenylazanyl-pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7faj,B,XJ4,442.556,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-phenylazanyl-pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7faj,C,XJ4,442.556,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-phenylazanyl-pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7faj,D,XJ4,442.556,"N'-[[3-[4-(3,5-dimethyl-1,2-oxazol-4-yl)-5-methyl-6-phenylazanyl-pyrimidin-2-yl]phenyl]methyl]-N-methyl-ethane-1,2-diamine"
PRMT4,7nr4,A,SAH,384.411,S-ADENOSYL-L-HOMOCYSTEINE
PRMT4,7nr4,B,SAH,384.411,S-ADENOSYL-L-HOMOCYSTEINE
PRMT4,7nr4,C,SAH,384.411,S-ADENOSYL-L-HOMOCYSTEINE
PRMT4,7nr4,D,SAH,384.411,S-ADENOSYL-L-HOMOCYSTEINE
PRMT4,7nr4,A,UO2,387.456,(2~{S})-2-azanyl-~{N}-[3-[3-(dimethylsulfamoyl)phenyl]-2~{H}-indazol-5-yl]propanamide
PRMT4,7nr4,B,UO2,387.456,(2~{S})-2-azanyl-~{N}-[3-[3-(dimethylsulfamoyl)phenyl]-2~{H}-indazol-5-yl]propanamide
PRMT4,7nr4,C,UO2,387.456,(2~{S})-2-azanyl-~{N}-[3-[3-(dimethylsulfamoyl)phenyl]-2~{H}-indazol-5-yl]propanamide
PRMT4,7nr4,D,UO2,387.456,(2~{S})-2-azanyl-~{N}-[3-[3-(dimethylsulfamoyl)phenyl]-2~{H}-indazol-5-yl]propanamide
PRMT4,7okp,E,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7okp,F,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7okp,G,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7okp,H,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7os4,E,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7os4,F,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7os4,G,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7os4,H,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7ppq,A,LSK,636.659,"methyl 6-[5-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]pentylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppq,B,LSK,636.659,"methyl 6-[5-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]pentylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppq,C,LSK,636.659,"methyl 6-[5-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]pentylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppq,D,LSK,636.659,"methyl 6-[5-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]pentylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppy,A,7ZH,622.632,"methyl 6-[4-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppy,B,7ZH,622.632,"methyl 6-[4-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppy,C,7ZH,622.632,"methyl 6-[4-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7ppy,D,7ZH,622.632,"methyl 6-[4-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pu8,A,4R7,636.659,"methyl 6-[4-[[N-[2-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]ethyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pu8,B,4R7,636.659,"methyl 6-[4-[[N-[2-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]ethyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pu8,C,4R7,636.659,"methyl 6-[4-[[N-[2-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]ethyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pu8,D,4R7,636.659,"methyl 6-[4-[[N-[2-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]ethyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puc,A,85U,648.67,"methyl 6-[4-[[~{N}-[(~{E})-3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]prop-2-enyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puc,B,85U,648.67,"methyl 6-[4-[[~{N}-[(~{E})-3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]prop-2-enyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puc,C,85U,648.67,"methyl 6-[4-[[~{N}-[(~{E})-3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]prop-2-enyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puc,D,85U,648.67,"methyl 6-[4-[[~{N}-[(~{E})-3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]prop-2-enyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puq,A,867,650.686,"methyl 6-[4-[[~{N}-[3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puq,B,867,650.686,"methyl 6-[4-[[~{N}-[3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puq,C,867,650.686,"methyl 6-[4-[[~{N}-[3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7puq,D,867,650.686,"methyl 6-[4-[[~{N}-[3-[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]butylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pv6,A,LRZ,608.606,"methyl 6-[3-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]propylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pv6,B,LRZ,608.606,"methyl 6-[3-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]propylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pv6,C,LRZ,608.606,"methyl 6-[3-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]propylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7pv6,D,LRZ,608.606,"methyl 6-[3-[[~{N}-[[(2~{R},3~{S},4~{R},5~{R})-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]methyl]carbamimidoyl]amino]propylcarbamoylamino]-4-oxidanyl-naphthalene-2-carboxylate"
PRMT4,7qph,E,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7qph,F,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7qph,G,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7qph,H,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7qrd,B,SAH,384.411,S-ADENOSYL-L-HOMOCYSTEINE
PRMT4,7qrd,D,SAH,384.411,S-ADENOSYL-L-HOMOCYSTEINE
PRMT4,7qrd,L,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7qrd,M,QVR,277.279,"(2~{R},3~{R},4~{S},5~{R})-2-(6-aminopurin-9-yl)-5-[(~{E})-prop-1-enyl]oxolane-3,4-diol"
PRMT4,7u9i,A,44T,472.604,"7-[5-S-(4-{[(4-ethylpyridin-3-yl)methyl]amino}butyl)-5-thio-beta-D-ribofuranosyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine"
PRMT4,7u9i,B,44T,472.604,"7-[5-S-(4-{[(4-ethylpyridin-3-yl)methyl]amino}butyl)-5-thio-beta-D-ribofuranosyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine"
PRMT4,8g2h,A,YVU,459.522,5'-S-[2-(benzylcarbamamido)ethyl]-5'-thioadenosine
PRMT4,8sig,A,GWU,499.566,5'-{(3-aminopropyl)[2-(benzylcarbamamido)ethyl]amino}-5'-deoxyadenosine
PRMT4,8g2i,A,I0B,696.598,5'-([2-(benzylcarbamamido)ethyl]{3-[N'-(3-bromophenyl)carbamimidamido]propyl}amino)-5'-deoxyadenosine
PRMT4,8sih,A,I1K,609.723,5'-{[2-(benzylcarbamamido)ethyl][3-(N'-cyclopentylcarbamimidamido)propyl]amino}-5'-deoxyadenosine
PRMT4,9i0a,A,A1IZI,689.761,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]-N-methyl-carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i0a,B,A1IZI,689.761,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]-N-methyl-carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i0a,C,A1IZI,689.761,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]-N-methyl-carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i0a,D,A1IZI,689.761,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]-N-methyl-carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,8uqh,A,X9L,495.393,5'-S-(2-{[(3-bromophenyl)methyl]amino}ethyl)-5'-thioadenosine
PRMT4,8uqh,B,X9L,495.393,5'-S-(2-{[(3-bromophenyl)methyl]amino}ethyl)-5'-thioadenosine
PRMT4,8uqh,C,X9L,495.393,5'-S-(2-{[(3-bromophenyl)methyl]amino}ethyl)-5'-thioadenosine
PRMT4,8uqh,D,X9L,495.393,5'-S-(2-{[(3-bromophenyl)methyl]amino}ethyl)-5'-thioadenosine
PRMT4,9i1t,A,A1IZ2,675.735,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i1t,B,A1IZ2,675.735,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i1t,C,A1IZ2,675.735,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i1t,D,A1IZ2,675.735,"(phenylmethyl) (2S)-5-[[N-[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propyl]carbamimidoyl]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i9u,A,A1I1H,689.761,"(phenylmethyl) (2S)-5-[(Z)-[[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propylamino]-(methylamino)methylidene]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i9u,B,A1I1H,689.761,"(phenylmethyl) (2S)-5-[(Z)-[[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propylamino]-(methylamino)methylidene]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i9u,C,A1I1H,689.761,"(phenylmethyl) (2S)-5-[(Z)-[[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propylamino]-(methylamino)methylidene]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9i9u,D,A1I1H,689.761,"(phenylmethyl) (2S)-5-[(Z)-[[3-[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-bis(oxidanyl)oxolan-2-yl]propylamino]-(methylamino)methylidene]amino]-2-(phenylmethoxycarbonylamino)pentanoate"
PRMT4,9o37,A,A1B7X,700.23,"5'-{[2-(benzylcarbamamido)ethyl](3-{[(4'-chloro[1,1'-biphenyl]-3-yl)methyl]amino}propyl)amino}-5'-deoxyadenosine"
PRMT4,9o6h,A,A1B9W,541.065,"5'-S-(3-{[(4'-chloro[1,1'-biphenyl]-3-yl)methyl]amino}propyl)-5'-thioadenosine"
PRMT4,9o6h,B,A1B9W,541.065,"5'-S-(3-{[(4'-chloro[1,1'-biphenyl]-3-yl)methyl]amino}propyl)-5'-thioadenosine"
PRMT4,9o6h,C,A1B9W,541.065,"5'-S-(3-{[(4'-chloro[1,1'-biphenyl]-3-yl)methyl]amino}propyl)-5'-thioadenosine"
PRMT4,9o6h,D,A1B9W,541.065,"5'-S-(3-{[(4'-chloro[1,1'-biphenyl]-3-yl)methyl]amino}propyl)-5'-thioadenosine"
