pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
8c9p,8C9P,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8C9P.cif,verified,WAR/Mpro/8c9p.cif,WAR/Mpro/8c9p.cif,true,319666,,2026-06-09T15:21:35Z
8c9o,8C9O,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8C9O.cif,verified,WAR/Mpro/8c9o.cif,WAR/Mpro/8c9o.cif,true,605559,,2026-06-09T15:21:35Z
8ca8,8CA8,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8CA8.cif,verified,WAR/Mpro/8ca8.cif,WAR/Mpro/8ca8.cif,true,324382,,2026-06-09T15:21:35Z
8cac,8CAC,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8CAC.cif,verified,WAR/Mpro/8cac.cif,WAR/Mpro/8cac.cif,true,590412,,2026-06-09T15:21:35Z
8cae,8CAE,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8CAE.cif,verified,WAR/Mpro/8cae.cif,WAR/Mpro/8cae.cif,true,326505,,2026-06-09T15:21:35Z
8caj,8CAJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8CAJ.cif,verified,WAR/Mpro/8caj.cif,WAR/Mpro/8caj.cif,true,334117,,2026-06-09T15:21:35Z
7mhn,7MHN,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHN.cif,verified,WAR/Mpro/7mhn.cif,WAR/Mpro/7mhn.cif,true,39477592,,2026-06-09T15:21:32Z
8d4j,8D4J,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8D4J.cif,verified,WAR/Mpro/8d4j.cif,WAR/Mpro/8d4j.cif,true,1015633,,2026-06-09T15:21:35Z
8d4k,8D4K,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8D4K.cif,verified,WAR/Mpro/8d4k.cif,WAR/Mpro/8d4k.cif,true,333666,,2026-06-09T15:21:35Z
8d4m,8D4M,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8D4M.cif,verified,WAR/Mpro/8d4m.cif,WAR/Mpro/8d4m.cif,true,552420,,2026-06-09T15:21:35Z
8d4n,8D4N,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8D4N.cif,verified,WAR/Mpro/8d4n.cif,WAR/Mpro/8d4n.cif,true,529296,,2026-06-09T15:21:35Z
8dcz,8DCZ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DCZ.cif,verified,WAR/Mpro/8dcz.cif,WAR/Mpro/8dcz.cif,true,967707,,2026-06-09T15:21:35Z
8d4l,8D4L,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8D4L.cif,verified,WAR/Mpro/8d4l.cif,WAR/Mpro/8d4l.cif,true,1012927,,2026-06-09T15:21:35Z
8dd1,8DD1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DD1.cif,verified,WAR/Mpro/8dd1.cif,WAR/Mpro/8dd1.cif,true,526445,,2026-06-09T15:21:36Z
8ddi,8DDI,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DDI.cif,verified,WAR/Mpro/8ddi.cif,WAR/Mpro/8ddi.cif,true,504882,,2026-06-09T15:21:36Z
8ddm,8DDM,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DDM.cif,verified,WAR/Mpro/8ddm.cif,WAR/Mpro/8ddm.cif,true,520084,,2026-06-09T15:21:36Z
8dfe,8DFE,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DFE.cif,verified,WAR/Mpro/8dfe.cif,WAR/Mpro/8dfe.cif,true,536513,,2026-06-09T15:21:36Z
8dd9,8DD9,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DD9.cif,verified,WAR/Mpro/8dd9.cif,WAR/Mpro/8dd9.cif,true,544893,,2026-06-09T15:21:36Z
8dgb,8DGB,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DGB.cif,verified,WAR/Mpro/8dgb.cif,WAR/Mpro/8dgb.cif,true,531794,,2026-06-09T15:21:36Z
8dfn,8DFN,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DFN.cif,verified,WAR/Mpro/8dfn.cif,WAR/Mpro/8dfn.cif,true,552819,,2026-06-09T15:21:36Z
8dt9,8DT9,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DT9.cif,verified,WAR/Mpro/8dt9.cif,WAR/Mpro/8dt9.cif,true,672877,,2026-06-09T15:21:36Z
8dzb,8DZB,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DZB.cif,verified,WAR/Mpro/8dzb.cif,WAR/Mpro/8dzb.cif,true,313440,,2026-06-09T15:21:36Z
8dsu,8DSU,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DSU.cif,verified,WAR/Mpro/8dsu.cif,WAR/Mpro/8dsu.cif,true,665197,,2026-06-09T15:21:36Z
7mhq,7MHQ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHQ.cif,verified,WAR/Mpro/7mhq.cif,WAR/Mpro/7mhq.cif,true,31749920,,2026-06-09T15:21:32Z
8dzc,8DZC,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8DZC.cif,verified,WAR/Mpro/8dzc.cif,WAR/Mpro/8dzc.cif,true,310014,,2026-06-09T15:21:36Z
8e4w,8E4W,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8E4W.cif,verified,WAR/Mpro/8e4w.cif,WAR/Mpro/8e4w.cif,true,605964,,2026-06-09T15:21:36Z
7mhl,7MHL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHL.cif,verified,WAR/Mpro/7mhl.cif,WAR/Mpro/7mhl.cif,true,49166738,,2026-06-09T15:21:32Z
7mhp,7MHP,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHP.cif,verified,WAR/Mpro/7mhp.cif,WAR/Mpro/7mhp.cif,true,24438983,,2026-06-09T15:21:32Z
8e5c,8E5C,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8E5C.cif,verified,WAR/Mpro/8e5c.cif,WAR/Mpro/8e5c.cif,true,386889,,2026-06-09T15:21:36Z
8e7c,8E7C,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8E7C.cif,verified,WAR/Mpro/8e7c.cif,WAR/Mpro/8e7c.cif,true,622902,,2026-06-09T15:21:36Z
8ehj,8EHJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EHJ.cif,verified,WAR/Mpro/8ehj.cif,WAR/Mpro/8ehj.cif,true,935120,,2026-06-09T15:21:37Z
8ehl,8EHL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EHL.cif,verified,WAR/Mpro/8ehl.cif,WAR/Mpro/8ehl.cif,true,503980,,2026-06-09T15:21:37Z
8ezv,8EZV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EZV.cif,verified,WAR/Mpro/8ezv.cif,WAR/Mpro/8ezv.cif,true,347665,,2026-06-09T15:21:37Z
8ehm,8EHM,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EHM.cif,verified,WAR/Mpro/8ehm.cif,WAR/Mpro/8ehm.cif,true,553126,,2026-06-09T15:21:37Z
8e7n,8E7N,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8E7N.cif,verified,WAR/Mpro/8e7n.cif,WAR/Mpro/8e7n.cif,true,629220,,2026-06-09T15:21:37Z
8f02,8F02,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8F02.cif,verified,WAR/Mpro/8f02.cif,WAR/Mpro/8f02.cif,true,322847,,2026-06-09T15:21:37Z
8eke,8EKE,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EKE.cif,verified,WAR/Mpro/8eke.cif,WAR/Mpro/8eke.cif,true,547073,,2026-06-09T15:21:37Z
8ehk,8EHK,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EHK.cif,verified,WAR/Mpro/8ehk.cif,WAR/Mpro/8ehk.cif,true,510985,,2026-06-09T15:21:37Z
8f2c,8F2C,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8F2C.cif,verified,WAR/Mpro/8f2c.cif,WAR/Mpro/8f2c.cif,true,331492,,2026-06-09T15:21:37Z
8f2d,8F2D,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8F2D.cif,verified,WAR/Mpro/8f2d.cif,WAR/Mpro/8f2d.cif,true,338302,,2026-06-09T15:21:37Z
8ezz,8EZZ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8EZZ.cif,verified,WAR/Mpro/8ezz.cif,WAR/Mpro/8ezz.cif,true,336516,,2026-06-09T15:21:37Z
8gvd,8GVD,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8GVD.cif,verified,WAR/Mpro/8gvd.cif,WAR/Mpro/8gvd.cif,true,316948,,2026-06-09T15:21:37Z
8ftl,8FTL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8FTL.cif,verified,WAR/Mpro/8ftl.cif,WAR/Mpro/8ftl.cif,true,961445,,2026-06-09T15:21:37Z
8gvy,8GVY,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8GVY.cif,verified,WAR/Mpro/8gvy.cif,WAR/Mpro/8gvy.cif,true,295823,,2026-06-09T15:21:37Z
8gqt,8GQT,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8GQT.cif,verified,WAR/Mpro/8gqt.cif,WAR/Mpro/8gqt.cif,true,306345,,2026-06-09T15:21:37Z
8jpq,8JPQ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8JPQ.cif,verified,WAR/Mpro/8jpq.cif,WAR/Mpro/8jpq.cif,true,289375,,2026-06-09T15:21:37Z
8fwx,8FWX,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8FWX.cif,verified,WAR/Mpro/8fwx.cif,WAR/Mpro/8fwx.cif,true,1032666,,2026-06-09T15:21:37Z
8okm,8OKM,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8OKM.cif,verified,WAR/Mpro/8okm.cif,WAR/Mpro/8okm.cif,true,1612094,,2026-06-09T15:21:37Z
8okl,8OKL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8OKL.cif,verified,WAR/Mpro/8okl.cif,WAR/Mpro/8okl.cif,true,1633486,,2026-06-09T15:21:37Z
8p55,8P55,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P55.cif,verified,WAR/Mpro/8p55.cif,WAR/Mpro/8p55.cif,true,1612708,,2026-06-09T15:21:37Z
7mhm,7MHM,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/7MHM.cif,verified,WAR/Mpro/7mhm.cif,WAR/Mpro/7mhm.cif,true,39055371,,2026-06-09T15:21:32Z
8p56,8P56,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P56.cif,verified,WAR/Mpro/8p56.cif,WAR/Mpro/8p56.cif,true,1619595,,2026-06-09T15:21:37Z
8p87,8P87,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P87.cif,verified,WAR/Mpro/8p87.cif,WAR/Mpro/8p87.cif,true,1612252,,2026-06-09T15:21:38Z
8gwj,8GWJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8GWJ.cif,verified,WAR/Mpro/8gwj.cif,WAR/Mpro/8gwj.cif,true,498876,,2026-06-09T15:21:37Z
8p57,8P57,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P57.cif,verified,WAR/Mpro/8p57.cif,WAR/Mpro/8p57.cif,true,1623802,,2026-06-09T15:21:37Z
8okn,8OKN,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8OKN.cif,verified,WAR/Mpro/8okn.cif,WAR/Mpro/8okn.cif,true,1656643,,2026-06-09T15:21:37Z
8p54,8P54,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P54.cif,verified,WAR/Mpro/8p54.cif,WAR/Mpro/8p54.cif,true,1616955,,2026-06-09T15:21:37Z
8p58,8P58,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P58.cif,verified,WAR/Mpro/8p58.cif,WAR/Mpro/8p58.cif,true,1662013,,2026-06-09T15:21:38Z
8p5a,8P5A,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P5A.cif,verified,WAR/Mpro/8p5a.cif,WAR/Mpro/8p5a.cif,true,1591314,,2026-06-09T15:21:38Z
8p5c,8P5C,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P5C.cif,verified,WAR/Mpro/8p5c.cif,WAR/Mpro/8p5c.cif,true,1621000,,2026-06-09T15:21:38Z
8p86,8P86,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P86.cif,verified,WAR/Mpro/8p86.cif,WAR/Mpro/8p86.cif,true,1544098,,2026-06-09T15:21:38Z
8r11,8R11,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R11.cif,verified,WAR/Mpro/8r11.cif,WAR/Mpro/8r11.cif,true,1095113,,2026-06-09T15:21:38Z
8r12,8R12,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R12.cif,verified,WAR/Mpro/8r12.cif,WAR/Mpro/8r12.cif,true,602985,,2026-06-09T15:21:38Z
8p5b,8P5B,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8P5B.cif,verified,WAR/Mpro/8p5b.cif,WAR/Mpro/8p5b.cif,true,1609182,,2026-06-09T15:21:38Z
8r14,8R14,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R14.cif,verified,WAR/Mpro/8r14.cif,WAR/Mpro/8r14.cif,true,1104735,,2026-06-09T15:21:38Z
8r16,8R16,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R16.cif,verified,WAR/Mpro/8r16.cif,WAR/Mpro/8r16.cif,true,1098377,,2026-06-09T15:21:38Z
8r24,8R24,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R24.cif,verified,WAR/Mpro/8r24.cif,WAR/Mpro/8r24.cif,true,308299,,2026-06-09T15:21:38Z
8r1q,8R1Q,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R1Q.cif,verified,WAR/Mpro/8r1q.cif,WAR/Mpro/8r1q.cif,true,588063,,2026-06-09T15:21:38Z
8r26,8R26,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8R26.cif,verified,WAR/Mpro/8r26.cif,WAR/Mpro/8r26.cif,true,1069670,,2026-06-09T15:21:38Z
8rjv,8RJV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8RJV.cif,verified,WAR/Mpro/8rjv.cif,WAR/Mpro/8rjv.cif,true,781471,,2026-06-09T15:21:38Z
8rjy,8RJY,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8RJY.cif,verified,WAR/Mpro/8rjy.cif,WAR/Mpro/8rjy.cif,true,548383,,2026-06-09T15:21:38Z
8spj,8SPJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8SPJ.cif,verified,WAR/Mpro/8spj.cif,WAR/Mpro/8spj.cif,true,501872,,2026-06-09T15:21:38Z
8s9z,8S9Z,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8S9Z.cif,verified,WAR/Mpro/8s9z.cif,WAR/Mpro/8s9z.cif,true,608706,,2026-06-09T15:21:38Z
8sxo,8SXO,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8SXO.cif,verified,WAR/Mpro/8sxo.cif,WAR/Mpro/8sxo.cif,true,494783,,2026-06-09T15:21:38Z
8tqh,8TQH,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TQH.cif,verified,WAR/Mpro/8tqh.cif,WAR/Mpro/8tqh.cif,true,594232,,2026-06-09T15:21:38Z
8tqj,8TQJ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TQJ.cif,verified,WAR/Mpro/8tqj.cif,WAR/Mpro/8tqj.cif,true,585045,,2026-06-09T15:21:38Z
8tql,8TQL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TQL.cif,verified,WAR/Mpro/8tql.cif,WAR/Mpro/8tql.cif,true,582659,,2026-06-09T15:21:38Z
8tqt,8TQT,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TQT.cif,verified,WAR/Mpro/8tqt.cif,WAR/Mpro/8tqt.cif,true,560406,,2026-06-09T15:21:38Z
8tqu,8TQU,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TQU.cif,verified,WAR/Mpro/8tqu.cif,WAR/Mpro/8tqu.cif,true,581592,,2026-06-09T15:21:39Z
8ty3,8TY3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TY3.cif,verified,WAR/Mpro/8ty3.cif,WAR/Mpro/8ty3.cif,true,587900,,2026-06-09T15:21:39Z
8ty4,8TY4,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TY4.cif,verified,WAR/Mpro/8ty4.cif,WAR/Mpro/8ty4.cif,true,594757,,2026-06-09T15:21:39Z
8ty5,8TY5,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TY5.cif,verified,WAR/Mpro/8ty5.cif,WAR/Mpro/8ty5.cif,true,589563,,2026-06-09T15:21:39Z
8u25,8U25,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8U25.cif,verified,WAR/Mpro/8u25.cif,WAR/Mpro/8u25.cif,true,1050785,,2026-06-09T15:21:39Z
8u4y,8U4Y,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8U4Y.cif,verified,WAR/Mpro/8u4y.cif,WAR/Mpro/8u4y.cif,true,535244,,2026-06-09T15:21:39Z
8tyk,8TYK,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8TYK.cif,verified,WAR/Mpro/8tyk.cif,WAR/Mpro/8tyk.cif,true,508610,,2026-06-09T15:21:39Z
8und,8UND,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8UND.cif,verified,WAR/Mpro/8und.cif,WAR/Mpro/8und.cif,true,862204,,2026-06-09T15:21:39Z
8w1t,8W1T,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8W1T.cif,verified,WAR/Mpro/8w1t.cif,WAR/Mpro/8w1t.cif,true,664437,,2026-06-09T15:21:39Z
8w1u,8W1U,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8W1U.cif,verified,WAR/Mpro/8w1u.cif,WAR/Mpro/8w1u.cif,true,553515,,2026-06-09T15:21:39Z
8y42,8Y42,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8Y42.cif,verified,WAR/Mpro/8y42.cif,WAR/Mpro/8y42.cif,true,1000833,,2026-06-09T15:21:39Z
8y44,8Y44,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8Y44.cif,verified,WAR/Mpro/8y44.cif,WAR/Mpro/8y44.cif,true,562691,,2026-06-09T15:21:39Z
8ws3,8WS3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8WS3.cif,verified,WAR/Mpro/8ws3.cif,WAR/Mpro/8ws3.cif,true,941859,,2026-06-09T15:21:39Z
8yls,8YLS,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8YLS.cif,verified,WAR/Mpro/8yls.cif,WAR/Mpro/8yls.cif,true,336499,,2026-06-09T15:21:39Z
8y4e,8Y4E,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8Y4E.cif,verified,WAR/Mpro/8y4e.cif,WAR/Mpro/8y4e.cif,true,573876,,2026-06-09T15:21:39Z
8zbp,8ZBP,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8ZBP.cif,verified,WAR/Mpro/8zbp.cif,WAR/Mpro/8zbp.cif,true,616299,,2026-06-09T15:21:39Z
8ywy,8YWY,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/8YWY.cif,verified,WAR/Mpro/8ywy.cif,WAR/Mpro/8ywy.cif,true,329569,,2026-06-09T15:21:39Z
9bbp,9BBP,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9BBP.cif,verified,WAR/Mpro/9bbp.cif,WAR/Mpro/9bbp.cif,true,363644,,2026-06-09T15:21:39Z
9cdk,9CDK,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9CDK.cif,verified,WAR/Mpro/9cdk.cif,WAR/Mpro/9cdk.cif,true,561326,,2026-06-09T15:21:39Z
9bc1,9BC1,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9BC1.cif,verified,WAR/Mpro/9bc1.cif,WAR/Mpro/9bc1.cif,true,658855,,2026-06-09T15:21:39Z
9cdl,9CDL,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9CDL.cif,verified,WAR/Mpro/9cdl.cif,WAR/Mpro/9cdl.cif,true,551279,,2026-06-09T15:21:39Z
9a1t,9A1T,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9A1T.cif,verified,WAR/Mpro/9a1t.cif,WAR/Mpro/9a1t.cif,true,3342238,,2026-06-09T15:21:39Z
9cdm,9CDM,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9CDM.cif,verified,WAR/Mpro/9cdm.cif,WAR/Mpro/9cdm.cif,true,543808,,2026-06-09T15:21:39Z
9du4,9DU4,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9DU4.cif,verified,WAR/Mpro/9du4.cif,WAR/Mpro/9du4.cif,true,1048393,,2026-06-09T15:21:39Z
9du3,9DU3,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9DU3.cif,verified,WAR/Mpro/9du3.cif,WAR/Mpro/9du3.cif,true,570859,,2026-06-09T15:21:39Z
9dtz,9DTZ,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9DTZ.cif,verified,WAR/Mpro/9dtz.cif,WAR/Mpro/9dtz.cif,true,1059319,,2026-06-09T15:21:39Z
9du2,9DU2,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9DU2.cif,verified,WAR/Mpro/9du2.cif,WAR/Mpro/9du2.cif,true,1075129,,2026-06-09T15:21:39Z
9a1u,9A1U,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9A1U.cif,verified,WAR/Mpro/9a1u.cif,WAR/Mpro/9a1u.cif,true,3178127,,2026-06-09T15:21:39Z
9e7b,9E7B,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9E7B.cif,verified,WAR/Mpro/9e7b.cif,WAR/Mpro/9e7b.cif,true,939329,,2026-06-09T15:21:40Z
9e8r,9E8R,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9E8R.cif,verified,WAR/Mpro/9e8r.cif,WAR/Mpro/9e8r.cif,true,982245,,2026-06-09T15:21:40Z
9e7s,9E7S,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9E7S.cif,verified,WAR/Mpro/9e7s.cif,WAR/Mpro/9e7s.cif,true,921893,,2026-06-09T15:21:40Z
9eev,9EEV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9EEV.cif,verified,WAR/Mpro/9eev.cif,WAR/Mpro/9eev.cif,true,505079,,2026-06-09T15:21:40Z
9elv,9ELV,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9ELV.cif,verified,WAR/Mpro/9elv.cif,WAR/Mpro/9elv.cif,true,690697,,2026-06-09T15:21:40Z
9el4,9EL4,Mpro,rcsb,Mpro 6LU7 6Y2E 7BQY 7K3T,https://files.rcsb.org/download/9EL4.cif,verified,WAR/Mpro/9el4.cif,WAR/Mpro/9el4.cif,true,690270,,2026-06-09T15:21:40Z
