pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
6f7q,6F7Q,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6F7Q.cif,verified,WAR/Acetylcholinesterase/6f7q.cif,WAR/Acetylcholinesterase/6f7q.cif,true,981315,,2026-06-05T09:52:49Z
6ez2,6EZ2,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6EZ2.cif,verified,WAR/Acetylcholinesterase/6ez2.cif,WAR/Acetylcholinesterase/6ez2.cif,true,1656375,,2026-06-05T09:52:49Z
6g7z,6G7Z,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6G7Z.cif,verified,WAR/Acetylcholinesterase/6g7z.cif,WAR/Acetylcholinesterase/6g7z.cif,true,920774,,2026-06-05T09:52:49Z
6h12,6H12,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6H12.cif,verified,WAR/Acetylcholinesterase/6h12.cif,WAR/Acetylcholinesterase/6h12.cif,true,1073489,,2026-06-05T09:52:50Z
6h13,6H13,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6H13.cif,verified,WAR/Acetylcholinesterase/6h13.cif,WAR/Acetylcholinesterase/6h13.cif,true,978406,,2026-06-05T09:52:50Z
6h14,6H14,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6H14.cif,verified,WAR/Acetylcholinesterase/6h14.cif,WAR/Acetylcholinesterase/6h14.cif,true,1136050,,2026-06-05T09:52:50Z
6h0t,6H0T,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6H0T.cif,verified,WAR/Acetylcholinesterase/6h0t.cif,WAR/Acetylcholinesterase/6h0t.cif,true,539340,,2026-06-05T09:52:49Z
2wls,2WLS,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/2WLS.cif,verified,WAR/Acetylcholinesterase/2wls.cif,WAR/Acetylcholinesterase/2wls.cif,true,935995,,2026-06-05T09:52:45Z
6h0v,6H0V,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6H0V.cif,verified,WAR/Acetylcholinesterase/6h0v.cif,WAR/Acetylcholinesterase/6h0v.cif,true,536475,,2026-06-05T09:52:50Z
6h1a,6H1A,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6H1A.cif,verified,WAR/Acetylcholinesterase/6h1a.cif,WAR/Acetylcholinesterase/6h1a.cif,true,556539,,2026-06-05T09:52:50Z
